part_id,part_number,description,category,unit_cost_usd,qty_on_hand,reorder_level,supplier,lead_time_days,is_rotable,shelf_life_months
PT0001,PN-APU-38010,APU Strategize Open-Source Roi,APU,79633.13,172,27,"Morris, Torres and Shaffer",97,True,
PT0002,PN-AVI-92960,Avionics Engage Killer Convergence,Avionics,51224.8,169,26,Valencia-Freeman,33,False,12.0
PT0003,PN-LAN-42092,Landing Gear Unleash Scalable Metrics,Landing Gear,26694.24,11,26,Gonzalez-Clark,12,False,36.0
PT0004,PN-LAN-74799,Landing Gear Empower End-To-End Eyeballs,Landing Gear,129358.6,98,24,"Williams, Lopez and Cross",3,True,36.0
PT0005,PN-LAN-77889,Landing Gear Mesh Proactive Niches,Landing Gear,31824.43,178,29,Alvarado-Martinez,18,False,12.0
PT0006,PN-APU-88047,APU Generate 24/7 Paradigms,APU,120230.48,143,16,Lane LLC,81,False,60.0
PT0007,PN-APU-72216,APU Re-Contextualize Enterprise Relationship,APU,161518.02,190,28,"Knight, Green and Bird",84,False,60.0
PT0008,PN-APU-67654,APU Embrace Sticky Convergence,APU,112889.37,70,10,"Wolfe, Parsons and Moore",45,False,60.0
PT0009,PN-AVI-60205,Avionics Grow Vertical Mindshare,Avionics,25079.66,59,4,Anderson and Sons,56,False,24.0
PT0010,PN-APU-65069,APU Target Efficient Interfaces,APU,74956.21,52,24,Yoder PLC,5,False,36.0
PT0011,PN-ENG-61116,Engine Enable Mission-Critical Users,Engine,169704.95,76,15,"Harris, Smith and Carroll",71,True,36.0
PT0012,PN-LAN-13804,Landing Gear Monetize End-To-End Metrics,Landing Gear,49273.77,124,27,Kelly Inc,54,True,36.0
PT0013,PN-HYD-13534,Hydraulics Drive Ubiquitous Metrics,Hydraulics,176533.81,136,23,Villanueva PLC,6,True,
PT0014,PN-CAB-33819,Cabin Interior Maximize Leading-Edge Web-Readiness,Cabin Interior,24598.77,118,8,"Freeman, Evans and Todd",61,False,24.0
PT0015,PN-CAB-43065,Cabin Interior Aggregate 24/365 Technologies,Cabin Interior,50230.54,107,25,Hardy Inc,72,True,24.0
PT0016,PN-LAN-95426,Landing Gear Innovate 24/365 Relationships,Landing Gear,,199,9,Klein-Mann,28,True,60.0
PT0017,PN-HYD-97747,Hydraulics Redefine Leading-Edge Architectures,Hydraulics,43090.38,121,16,Daniels Inc,92,False,24.0
PT0018,PN-HYD-25012,Hydraulics Scale Magnetic Experiences,Hydraulics,109139.51,191,11,Rios PLC,16,True,24.0
PT0019,PN-CAB-35995,Cabin Interior Orchestrate Bleeding-Edge Supply-Chains,Cabin Interior,71518.47,183,22,Tate-Morgan,34,True,
PT0020,PN-FUS-25866,Fuselage Drive Customized Metrics,Fuselage,153082.72,153,3,"Lewis, Aguilar and Aguirre",47,False,
PT0021,PN-ELE-54725,Electrical Architect Best-Of-Breed Architectures,Electrical,12598.42,165,17,Gibson Inc,16,False,24.0
PT0022,PN-APU-33086,APU Matrix Leading-Edge Supply-Chains,APU,127374.09,111,10,Martin and Sons,81,False,36.0
PT0023,PN-CAB-45179,Cabin Interior Visualize 24/365 Methodologies,Cabin Interior,148667.08,151,4,"Ingram, Mcintyre and Rios",38,False,12.0
PT0024,PN-APU-59674,APU Target Bleeding-Edge Systems,APU,102658.97,171,12,"Bradshaw, Woods and Burns",26,False,12.0
PT0025,PN-ELE-46655,Electrical Orchestrate Granular Web Services,Electrical,143650.26,87,10,Garcia LLC,74,True,60.0
PT0026,PN-LAN-63271,Landing Gear Redefine Next-Generation Architectures,Landing Gear,15593.21,184,24,"Mckenzie, Matthews and Montes",63,False,36.0
PT0027,PN-ENG-63005,Engine Brand B2B Communities,Engine,16930.99,56,20,Davidson-Schroeder,50,False,60.0
PT0028,PN-ELE-82140,Electrical Extend Granular Web-Readiness,Electrical,76705.59,190,10,"Smith, Watts and Morgan",42,False,12.0
PT0029,PN-AVI-25670,Avionics Cultivate Synergistic Platforms,Avionics,129886.92,80,24,Price-Jensen,26,True,12.0
PT0030,PN-APU-78765,APU Drive Revolutionary Architectures,APU,49914.63,150,28,Patterson-Howard,27,False,12.0
PT0031,PN-ELE-80010,Electrical Maximize Best-Of-Breed Users,Electrical,,3,3,Carpenter PLC,73,False,
PT0032,PN-HYD-74340,Hydraulics Reinvent Real-Time Applications,Hydraulics,,192,11,Underwood LLC,63,False,36.0
PT0033,PN-ELE-43092,Electrical Transition Intuitive Users,Electrical,33348.59,13,28,Page Inc,11,False,36.0
PT0034,PN-AVI-17026,Avionics Seize Robust E-Commerce,Avionics,103948.4,175,11,Perez Inc,13,True,
PT0035,PN-CAB-39581,Cabin Interior Drive Web-Enabled E-Markets,Cabin Interior,109215.91,158,16,"Roberts, Skinner and Vincent",41,False,24.0
PT0036,PN-ENG-23006,Engine Re-Contextualize User-Centric Web Servic,Engine,109811.64,189,8,Alvarado Group,36,True,12.0
PT0037,PN-LAN-30517,Landing Gear Iterate Dynamic Info-Mediaries,Landing Gear,31451.68,19,21,"Huang, Nash and Patel",63,False,
PT0038,PN-LAN-69510,Landing Gear Integrate Dot-Com Architectures,Landing Gear,52001.26,72,10,Blair Inc,103,True,36.0
PT0039,PN-AVI-29528,Avionics Enable Synergistic Convergence,Avionics,98112.32,165,4,Wilson-Vasquez,10,True,24.0
PT0040,PN-FUS-49857,Fuselage Monetize Interactive E-Services,Fuselage,79159.79,119,18,May PLC,72,False,36.0
PT0041,PN-AVI-52247,Avionics Extend Holistic E-Commerce,Avionics,,110,9,"Warren, Jackson and Payne",89,True,
PT0042,PN-FUS-32962,Fuselage Strategize Seamless Architectures,Fuselage,103809.21,195,10,Peters-Barrett,26,False,
PT0043,PN-APU-55607,APU Disintermediate Intuitive Infrastructure,APU,174436.13,120,5,"Johnson, Campos and Delgado",112,True,24.0
PT0044,PN-CAB-96846,Cabin Interior Integrate Dynamic Technologies,Cabin Interior,124922.53,73,19,Brown Ltd,7,False,
PT0045,PN-ELE-62976,Electrical Facilitate Strategic Initiatives,Electrical,45581.31,29,2,Cook Inc,87,False,36.0
PT0046,PN-ENG-91609,Engine Brand One-To-One Users,Engine,33927.34,92,26,Allen-Hartman,9,True,24.0
PT0047,PN-HYD-73532,Hydraulics Benchmark Rich Roi,Hydraulics,166995.56,112,21,Friedman and Sons,105,True,
PT0048,PN-HYD-82384,Hydraulics Repurpose Cross-Platform Markets,Hydraulics,56072.87,3,28,"Oconnor, Jones and Clark",119,True,36.0
PT0049,PN-AVI-75323,Avionics Whiteboard 24/365 Action-Items,Avionics,116658.2,39,24,Butler Group,37,False,36.0
PT0050,PN-APU-28958,APU Optimize E-Business E-Tailers,APU,44022.82,141,18,"Cameron, Thompson and Garcia",98,True,
PT0051,PN-FUS-54548,Fuselage Re-Contextualize Robust Channels,Fuselage,139126.99,106,28,Holmes LLC,3,False,
PT0052,PN-FUS-96499,Fuselage Harness 24/7 Content,Fuselage,150778.17,148,19,"Hayes, Sanchez and Burns",64,False,24.0
PT0053,PN-CAB-34727,Cabin Interior Visualize Front-End Functionalities,Cabin Interior,82070.96,82,14,"Shaw, Kidd and Adams",32,False,
PT0054,PN-ELE-59968,Electrical Extend Revolutionary Niches,Electrical,134097.99,180,28,Roach LLC,86,True,36.0
PT0055,PN-ENG-53515,Engine Extend Impactful Web Services,Engine,22899.08,151,16,"Ruiz, Reid and Robbins",15,False,
PT0056,PN-HYD-30232,Hydraulics Synergize World-Class Mindshare,Hydraulics,73914.16,167,10,Bush-Bryant,46,False,
PT0057,PN-AVI-79942,Avionics Integrate Front-End Bandwidth,Avionics,153347.4,172,24,"Thomas, Brown and Clark",116,False,60.0
PT0058,PN-ENG-92727,Engine Seize Web-Enabled Paradigms,Engine,111219.21,60,9,Stewart-Thompson,98,True,36.0
PT0059,PN-AVI-23173,Avionics Target Vertical Schemas,Avionics,136914.47,180,30,Heath Group,6,True,24.0
PT0060,PN-ENG-66450,Engine Matrix World-Class Niches,Engine,52947.53,95,20,Olson Ltd,90,True,12.0
PT0061,PN-HYD-91226,Hydraulics Utilize Plug-And-Play E-Services,Hydraulics,14398.51,97,20,"Mccarty, Rodriguez and Riley",21,True,36.0
PT0062,PN-FUS-11231,Fuselage E-Enable B2C Platforms,Fuselage,82830.78,170,11,"Sloan, Day and Dyer",89,True,
PT0063,PN-APU-49210,APU Orchestrate Visionary Initiatives,APU,170153.37,150,10,Mckenzie Ltd,61,False,12.0
PT0064,PN-CAB-41091,Cabin Interior Utilize Distributed Communities,Cabin Interior,153629.72,27,11,Vasquez Group,92,False,
PT0065,PN-CAB-99889,Cabin Interior Scale 24/365 Applications,Cabin Interior,49551.57,144,21,Harris Inc,98,False,24.0
PT0066,PN-LAN-38705,Landing Gear Deploy Innovative Models,Landing Gear,109350.29,90,23,"Hodges, Smith and Perez",99,True,
PT0067,PN-AVI-15167,Avionics Grow Enterprise Relationships,Avionics,162631.99,165,20,Lawson Inc,49,True,
PT0068,PN-FUS-33021,Fuselage Drive Impactful Experiences,Fuselage,58944.1,106,30,Simon-Pearson,49,False,12.0
PT0069,PN-FUS-48684,Fuselage Orchestrate World-Class Relationships,Fuselage,164546.0,123,5,Garcia LLC,62,True,12.0
PT0070,PN-LAN-98395,Landing Gear Grow Collaborative Mindshare,Landing Gear,154853.28,185,27,"Smith, Kim and Cox",74,False,
PT0071,PN-CAB-26199,Cabin Interior Envisioneer Enterprise Users,Cabin Interior,2702.57,137,23,Pollard Group,36,False,
PT0072,PN-ELE-71797,Electrical Drive Robust Networks,Electrical,19680.63,59,19,Andrews Group,44,True,
PT0073,PN-AVI-49608,Avionics Transform Scalable Content,Avionics,114445.63,118,3,Stewart PLC,7,False,36.0
PT0074,PN-AVI-27781,Avionics Matrix Frictionless Action-Items,Avionics,17675.12,137,25,"Payne, Green and Wise",92,False,60.0
PT0075,PN-HYD-22978,Hydraulics Grow Viral Web-Readiness,Hydraulics,159397.4,167,10,Smith-Richard,7,False,12.0
PT0076,PN-APU-57537,APU Target World-Class Mindshare,APU,80156.32,60,19,Pollard Inc,118,False,
PT0077,PN-CAB-69600,Cabin Interior Incentivize 24/7 Experiences,Cabin Interior,49803.48,31,22,Jones Inc,79,True,
PT0078,PN-ELE-84000,Electrical Harness Distributed Content,Electrical,43993.69,32,19,Carson-Reyes,29,True,12.0
PT0079,PN-ELE-10371,Electrical Implement Cross-Platform Schemas,Electrical,139431.47,152,6,Brown-Brandt,72,False,12.0
PT0080,PN-AVI-27275,Avionics Extend Rich Mindshare,Avionics,119058.16,6,9,Patel Group,78,False,
PT0081,PN-HYD-65176,Hydraulics Redefine Global Deliverables,Hydraulics,47913.08,32,17,Montes Ltd,60,False,60.0
PT0082,PN-AVI-90623,Avionics Extend Integrated Solutions,Avionics,81470.57,56,29,Wolfe Inc,87,False,36.0
PT0083,PN-ENG-62640,Engine Productize Leading-Edge Mindshare,Engine,11136.41,122,24,"Brooks, Johnson and Rodriguez",119,False,
PT0084,PN-AVI-18609,Avionics Mesh Enterprise Models,Avionics,58115.71,37,20,Henderson Ltd,73,False,36.0
PT0085,PN-FUS-66387,Fuselage Target Dynamic Solutions,Fuselage,81778.03,154,29,"Jenkins, Ellis and Friedman",86,True,36.0
PT0086,PN-APU-54424,APU Engineer Back-End Roi,APU,159878.77,105,25,Hamilton-Smith,15,False,36.0
PT0087,PN-ELE-30006,Electrical Generate End-To-End Deliverables,Electrical,119786.39,95,4,"Robbins, Rubio and Hamilton",109,True,
PT0088,PN-CAB-58843,Cabin Interior Iterate User-Centric Schemas,Cabin Interior,17562.28,189,20,"Smith, Wilson and Green",74,False,
PT0089,PN-AVI-65435,Avionics Generate Front-End Platforms,Avionics,74063.39,170,11,Williams-Bryant,79,False,24.0
PT0090,PN-AVI-30280,Avionics Empower Cross-Media Models,Avionics,104109.75,54,5,Carney and Sons,47,False,
PT0091,PN-FUS-83526,Fuselage Drive 24/365 Communities,Fuselage,103423.18,109,21,Schultz Group,89,True,60.0
PT0092,PN-FUS-50499,Fuselage Facilitate Innovative Relationships,Fuselage,5405.78,69,7,Lawson-Wolf,114,True,60.0
PT0093,PN-CAB-92991,Cabin Interior Generate World-Class Initiatives,Cabin Interior,12711.46,189,18,Jackson-Moses,30,False,36.0
PT0094,PN-APU-50846,APU Enhance Real-Time Info-Mediaries,APU,61493.1,94,20,Mckay and Sons,79,True,
PT0095,PN-HYD-16522,Hydraulics Streamline Leading-Edge Partnerships,Hydraulics,28502.3,158,23,Barker-Walters,57,False,60.0
PT0096,PN-APU-77154,APU Extend Vertical Mindshare,APU,74670.24,55,11,Harper-Murray,89,False,60.0
PT0097,PN-FUS-88554,Fuselage Aggregate Seamless E-Commerce,Fuselage,8366.04,101,8,Shannon and Sons,101,True,24.0
PT0098,PN-FUS-75193,Fuselage Transition Sticky E-Tailers,Fuselage,59196.4,1,14,Payne-Webster,71,True,60.0
PT0099,PN-ELE-15544,Electrical Aggregate Innovative Vortals,Electrical,13159.17,189,4,Robertson-Knight,113,False,60.0
PT0100,PN-CAB-93904,Cabin Interior Deliver Next-Generation Web-Readiness,Cabin Interior,103297.26,181,2,Mercer Inc,44,True,60.0
PT0101,PN-APU-21551,APU Iterate Strategic Action-Items,APU,149798.26,92,15,Taylor Inc,78,False,60.0
PT0102,PN-AVI-54500,Avionics Facilitate Virtual E-Markets,Avionics,71358.85,79,4,Walker PLC,68,True,60.0
PT0103,PN-LAN-56019,Landing Gear Re-Contextualize Compelling Synergies,Landing Gear,163084.91,89,28,Larsen-Diaz,21,True,
PT0104,PN-HYD-88957,Hydraulics Redefine Compelling Supply-Chains,Hydraulics,46223.09,44,4,"Armstrong, Gonzalez and Kaiser",25,False,36.0
PT0105,PN-APU-94278,APU Brand Rich Action-Items,APU,122667.8,144,29,"Sawyer, Smith and Jones",83,False,12.0
PT0106,PN-APU-92756,APU Re-Contextualize Customized Markets,APU,12477.87,113,3,Jones-Brown,48,True,24.0
PT0107,PN-APU-58331,APU Seize Strategic Supply-Chains,APU,81454.11,14,29,Williams-Garcia,112,True,60.0
PT0108,PN-CAB-15376,Cabin Interior Engage Turn-Key Platforms,Cabin Interior,83395.56,141,22,Williams-Marquez,27,False,60.0
PT0109,PN-APU-69050,APU Syndicate End-To-End Eyeballs,APU,90345.84,15,12,"Graham, Daniel and Green",94,True,60.0
PT0110,PN-HYD-67377,Hydraulics Deliver Dynamic Infrastructures,Hydraulics,7237.75,181,21,"Henderson, Carroll and Bradford",23,False,24.0
PT0111,PN-FUS-54350,Fuselage Grow Real-Time Communities,Fuselage,69857.5,198,22,"Silva, Sosa and Jones",85,False,
PT0112,PN-ELE-60667,Electrical Leverage Intuitive Technologies,Electrical,17192.17,173,23,"Fritz, Potter and Johnson",119,True,24.0
PT0113,PN-AVI-55851,Avionics Unleash Sticky Deliverables,Avionics,104976.56,36,23,Jenkins LLC,53,True,60.0
PT0114,PN-AVI-94343,Avionics Embrace Collaborative Channels,Avionics,55862.82,96,23,Sandoval Group,92,True,
PT0115,PN-CAB-57526,Cabin Interior Streamline Enterprise Action-Items,Cabin Interior,91626.23,4,12,Parker-Galvan,101,False,12.0
PT0116,PN-LAN-20114,Landing Gear Incentivize Vertical Bandwidth,Landing Gear,179995.8,39,18,Perry-Carter,101,True,
PT0117,PN-ELE-27176,Electrical Evolve Extensible Platforms,Electrical,157775.42,158,7,Brown and Sons,109,True,
PT0118,PN-APU-98652,APU Visualize World-Class Architectures,APU,8055.9,93,21,Washington Group,39,False,12.0
PT0119,PN-LAN-71474,Landing Gear Unleash Wireless Bandwidth,Landing Gear,55842.33,200,23,"Roberts, Green and Blair",76,False,36.0
PT0120,PN-FUS-79135,Fuselage Productize Open-Source Schemas,Fuselage,140106.7,128,8,"Bates, Wheeler and Proctor",105,True,24.0
PT0121,PN-ENG-82684,Engine Visualize Cross-Media Niches,Engine,115483.99,95,18,Ramirez PLC,111,True,24.0
PT0122,PN-AVI-68893,Avionics Utilize One-To-One Metrics,Avionics,137408.41,69,15,Jones-Martin,14,True,36.0
PT0123,PN-ELE-16980,Electrical Utilize Turn-Key Deliverables,Electrical,167498.85,106,14,Davis-Todd,13,False,12.0
PT0124,PN-ENG-95191,Engine Orchestrate Customized Paradigms,Engine,57499.54,25,3,Stephens-Wall,39,False,
PT0125,PN-HYD-68799,Hydraulics Leverage 24/365 Initiatives,Hydraulics,136639.64,120,2,"Turner, Shaffer and Johnson",35,True,12.0
PT0126,PN-CAB-41147,Cabin Interior Syndicate 24/7 Experiences,Cabin Interior,,73,15,"Anderson, Brewer and Gutierrez",84,False,
PT0127,PN-AVI-88215,Avionics Deploy Granular Communities,Avionics,150636.45,127,20,"Holmes, Rogers and Smith",33,True,24.0
PT0128,PN-CAB-41531,Cabin Interior Productize Open-Source Bandwidth,Cabin Interior,481.27,90,23,"Goodman, Johns and Keller",13,False,
PT0129,PN-ENG-15706,Engine Target Open-Source Convergence,Engine,70403.58,120,10,Butler LLC,98,True,24.0
PT0130,PN-AVI-96127,Avionics Redefine Transparent Solutions,Avionics,62195.49,187,25,Perkins-Blair,99,False,12.0
PT0131,PN-ENG-94252,Engine Optimize Global Interfaces,Engine,63543.37,86,16,Case-Jones,92,False,
PT0132,PN-HYD-69988,Hydraulics Syndicate Rich Initiatives,Hydraulics,146107.28,16,27,Flynn Inc,28,True,24.0
PT0133,PN-FUS-72049,Fuselage Deliver Back-End Bandwidth,Fuselage,92865.97,139,8,Gibson-Bennett,39,False,
PT0134,PN-ELE-67272,Electrical Matrix Holistic Action-Items,Electrical,49324.35,94,30,Adams-Huynh,52,False,12.0
PT0135,PN-APU-78062,APU Benchmark Cross-Media Bandwidth,APU,124633.91,94,15,Williams-Williamson,13,False,60.0
PT0136,PN-HYD-23447,Hydraulics Innovate Next-Generation Functionalities,Hydraulics,98276.3,82,11,Ellis-Martin,60,False,12.0
PT0137,PN-APU-56210,APU E-Enable Holistic Solutions,APU,63408.15,10,22,Watson-Davis,104,True,
PT0138,PN-CAB-99051,Cabin Interior Embrace Strategic E-Markets,Cabin Interior,,191,29,Sims Ltd,80,False,
PT0139,PN-HYD-94562,Hydraulics Incubate World-Class E-Markets,Hydraulics,12288.56,199,20,Young-Jimenez,7,True,
PT0140,PN-APU-68188,APU Maximize Scalable Methodologies,APU,170798.47,95,18,Keller-Carpenter,49,False,24.0
PT0141,PN-FUS-13396,Fuselage Strategize Clicks-And-Mortar Users,Fuselage,45080.18,29,14,Blackburn-Watkins,119,True,24.0
PT0142,PN-FUS-90199,Fuselage Envisioneer Scalable Partnerships,Fuselage,126786.0,54,17,"Smith, Lopez and Greene",28,True,12.0
PT0143,PN-AVI-68341,Avionics Incubate Out-Of-The-Box Mindshare,Avionics,81477.27,182,29,Jones LLC,43,False,
PT0144,PN-AVI-49315,Avionics Monetize Transparent Vortals,Avionics,99089.49,74,24,White-Henderson,84,True,24.0
PT0145,PN-LAN-28202,Landing Gear Integrate Ubiquitous E-Services,Landing Gear,22020.97,51,13,"Lewis, Simpson and Stewart",73,False,36.0
PT0146,PN-HYD-18617,Hydraulics Evolve Out-Of-The-Box Networks,Hydraulics,110228.32,22,25,Robinson Ltd,64,False,36.0
PT0147,PN-AVI-94192,Avionics Synthesize Transparent Roi,Avionics,22733.76,81,18,Montgomery-Jacobson,47,True,60.0
PT0148,PN-HYD-66704,Hydraulics Morph Seamless E-Tailers,Hydraulics,138247.14,33,28,Willis-Glenn,18,True,24.0
PT0149,PN-HYD-39552,Hydraulics Envisioneer Back-End Schemas,Hydraulics,29321.66,181,30,Osborn PLC,39,True,24.0
