aircraft_id,avg_risk_score,max_risk_score,total_anomalies,risk_category
AC001,16.64832,98.78,13,Low Risk
AC002,16.172121,95.97,10,Low Risk
AC003,14.198374,98.42,12,Low Risk
AC004,10.671571,95.61,11,Low Risk
AC005,24.63,96.61,15,Low Risk
AC006,5.9693065,90.85,3,Low Risk
AC007,7.878899,88.39,4,Low Risk
AC008,19.928665,98.96,17,Low Risk
AC009,10.814149,96.27,5,Low Risk
AC010,9.747143,98.65,6,Low Risk
AC011,13.716699,96.49,10,Low Risk
AC012,7.6734023,97.26,3,Low Risk
AC013,18.692564,95.89,9,Low Risk
AC014,14.434245,96.97,9,Low Risk
AC015,8.611739,97.34,7,Low Risk
AC016,16.792429,97.39,16,Low Risk
AC017,9.738293,96.48,3,Low Risk
AC018,11.777479,96.94,8,Low Risk
AC019,17.484093,99.36,22,Low Risk
AC020,9.6898365,94.62,5,Low Risk
AC021,10.143226,90.43,3,Low Risk
AC022,16.857353,98.58,19,Low Risk
AC023,16.537556,98.53,2,Low Risk
AC024,22.196363,98.25,23,Low Risk
AC025,9.913954,94.46,9,Low Risk
AC026,11.7699995,97.12,5,Low Risk
AC027,7.5336456,93.55,4,Low Risk
AC028,13.830758,97.07,14,Low Risk
AC029,11.37036,98.24,5,Low Risk
AC030,14.302411,98.07,10,Low Risk
AC031,5.8535104,96.35,2,Low Risk
AC032,14.476815,96.24,17,Low Risk
AC033,10.824538,94.5,8,Low Risk
AC034,18.490543,98.52,19,Low Risk
AC035,10.343437,89.82,2,Low Risk
AC036,11.020706,98.5,6,Low Risk
AC037,12.856465,95.42,8,Low Risk
AC038,12.446569,98.71,6,Low Risk
AC039,12.900392,92.44,7,Low Risk
AC040,22.063143,97.74,20,Low Risk
